Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365CH,B365CD,B365CA
Brazil,Serie A,2025,07/11/2025,00:30,Palmeiras,Santos,2,0,H,,,,1.38,5.1,10,1.33,4.94,8.98,1.34,5.6,12,1.36,5,8.5
Brazil,Serie A,2025,08/11/2025,19:00,Sport Recife,Atletico-MG,2,4,A,,,,3.25,3.25,2.45,3.08,3.11,2.36,3.35,3.2,2.54,3.1,3.1,2.45
Brazil,Serie A,2025,08/11/2025,21:00,Vasco,Juventude,1,3,A,,,,1.55,4.33,8.1,1.5,4.13,6.34,1.54,4.4,7.4,1.55,4.1,6
Brazil,Serie A,2025,08/11/2025,21:30,Internacional,Bahia,2,2,D,,,,2.3,3.25,3.4,2.26,3.14,3.24,2.34,3.35,3.55,2.25,3.1,3.4
Brazil,Serie A,2025,09/11/2025,00:00,Sao Paulo,Bragantino,0,1,A,,,,1.7,3.6,5.75,1.67,3.54,5.39,1.71,3.85,6.4,1.7,3.5,5.75
Brazil,Serie A,2025,09/11/2025,19:00,Corinthians,Ceara,0,1,A,,,,1.82,3.4,5.5,1.76,3.31,5.09,1.83,3.4,6,1.8,3.25,5.5
Brazil,Serie A,2025,09/11/2025,19:00,Cruzeiro,Fluminense,0,0,D,,,,2,3.3,4.4,1.93,3.21,4.19,2.06,3.35,4.5,1.95,3.2,4.33
Brazil,Serie A,2025,09/11/2025,19:00,Vitoria,Botafogo RJ,0,0,D,,,,3.45,3.2,2.4,3.09,3.13,2.34,3.25,3.35,2.48,3,3.1,2.38
Brazil,Serie A,2025,09/11/2025,21:30,Flamengo RJ,Santos,3,2,H,,,,1.37,5,9.5,1.34,4.78,9.03,1.38,5.3,11,1.33,5,9.5
Brazil,Serie A,2025,09/11/2025,23:30,Fortaleza,Gremio,2,2,D,,,,2.02,3.45,4,1.98,3.36,3.74,2.08,3.6,4.1,1.95,3.4,3.8
Brazil,Serie A,2025,09/11/2025,23:30,Mirassol,Palmeiras,2,1,H,,,,4,3.4,2.06,3.77,3.28,2,4.3,3.5,2.06,4,3.3,1.95
Brazil,Serie A,2025,12/11/2025,23:30,Atletico-MG,Fortaleza,3,3,D,,,,1.6,4.1,6.4,1.55,3.93,5.93,1.6,4.3,6.8,1.53,4,6.25
Brazil,Serie A,2025,15/11/2025,21:30,Sport Recife,Flamengo RJ,1,5,A,,,,8,4.75,1.48,7.24,4.49,1.42,9.6,4.9,1.43,7.5,4.75,1.4
Brazil,Serie A,2025,16/11/2025,00:00,Santos,Palmeiras,1,0,H,,,,2.95,3.3,2.66,2.77,3.18,2.54,2.96,3.4,2.68,2.7,3.25,2.63
Brazil,Serie A,2025,16/11/2025,22:00,Bragantino,Atletico-MG,2,0,H,,,,2.3,3.25,3.4,2.24,3.13,3.29,2.38,3.3,3.5,2.3,3.1,3.3
Brazil,Serie A,2025,18/11/2025,23:30,Botafogo RJ,Sport Recife,3,2,H,,,,1.2,7,15,1.18,6.8,13.34,1.2,8.4,18,1.2,7,13
Brazil,Serie A,2025,19/11/2025,22:30,Palmeiras,Vitoria,0,0,D,,,,1.36,5.33,10.5,1.32,4.92,9.13,1.38,5.3,11,1.3,5,10
Brazil,Serie A,2025,20/11/2025,00:30,Fluminense,Flamengo RJ,2,1,H,,,,4,3.15,2.22,3.68,2.97,2.17,4,3.15,2.28,3.6,2.95,2.15
Brazil,Serie A,2025,20/11/2025,00:30,Gremio,Vasco,2,0,H,,,,1.88,3.85,4.2,1.82,3.73,3.94,1.94,3.95,4.2,1.81,3.8,3.9
Brazil,Serie A,2025,20/11/2025,00:30,Santos,Mirassol,1,1,D,,,,1.91,3.6,4.5,1.83,3.49,4.26,1.91,3.7,4.7,1.76,3.5,4.5
Brazil,Serie A,2025,20/11/2025,19:00,Juventude,Cruzeiro,3,3,D,,,,3.85,3.25,2.2,3.6,3.18,2.1,3.8,3.35,2.24,3.5,3.25,2.1
Brazil,Serie A,2025,20/11/2025,21:00,Bahia,Fortaleza,2,3,A,,,,1.55,4.6,6,1.5,4.36,5.79,1.55,4.7,6.8,1.49,4.33,5.75
Brazil,Serie A,2025,20/11/2025,22:30,Corinthians,Sao Paulo,3,1,H,,,,2.5,2.78,3.75,2.42,2.68,3.53,2.58,2.82,3.85,2.35,2.75,3.6
Brazil,Serie A,2025,21/11/2025,00:30,Ceara,Internacional,1,2,A,,,,2.2,3.3,3.7,2.14,3.15,3.51,2.26,3.35,3.75,2.1,3.05,3.7
Brazil,Serie A,2025,22/11/2025,22:30,Botafogo RJ,Gremio,3,2,H,1.68,3.7,5.84,1.7,3.8,5.6,1.64,3.73,5.16,1.72,3.95,6,1.62,3.75,5.25
Brazil,Serie A,2025,23/11/2025,00:30,Flamengo RJ,Bragantino,3,0,H,1.35,5.31,9.49,1.35,5.33,10.5,1.31,5.08,9.09,1.36,5.5,11,1.3,5.25,8
Brazil,Serie A,2025,23/11/2025,00:30,Palmeiras,Fluminense,0,0,D,1.55,4,7.03,1.55,4,7,1.52,3.87,6.45,1.57,4.1,7.8,1.49,3.75,7
Brazil,Serie A,2025,23/11/2025,19:00,Bahia,Vasco,1,0,H,1.68,3.91,5.35,1.7,4,5.33,1.65,3.83,4.96,1.74,4,5.4,1.62,3.8,5
Brazil,Serie A,2025,23/11/2025,19:00,Sao Paulo,Juventude,2,1,H,1.65,3.73,6.12,1.67,3.85,6,1.61,3.68,5.7,1.69,3.85,6.4,1.62,3.4,5.75
Brazil,Serie A,2025,23/11/2025,21:30,Sport Recife,Vitoria,1,3,A,3.56,3.34,2.21,3.5,3.4,2.22,3.29,3.31,2.17,3.7,3.4,2.26,3.5,3.3,2.15
Brazil,Serie A,2025,23/11/2025,23:30,Cruzeiro,Corinthians,3,0,H,1.7,3.68,5.7,1.73,3.75,5.4,1.68,3.64,5.09,1.74,3.85,5.9,1.62,3.75,5.25
Brazil,Serie A,2025,24/11/2025,22:00,Mirassol,Ceara,3,0,H,1.81,3.46,5.15,1.83,3.6,5,1.76,3.46,4.68,1.82,3.6,5.6,1.76,3.6,4.5
Brazil,Serie A,2025,25/11/2025,00:00,Internacional,Santos,1,1,D,1.95,3.34,4.51,1.98,3.4,4.33,1.91,3.31,4.08,2,3.45,4.6,1.86,3.3,4.2
Brazil,Serie A,2025,26/11/2025,00:30,Atletico-MG,Flamengo RJ,1,1,D,4.05,3.15,2.13,4.1,3.2,2.05,3.91,3.14,2.02,4.4,3.3,2.08,3.9,3.2,2.01
Brazil,Serie A,2025,26/11/2025,00:30,Gremio,Palmeiras,3,2,H,2.42,3.2,3.25,2.33,3.33,3.3,2.3,3.2,3.11,2.46,3.3,3.4,2.32,3.2,3.25
Brazil,Serie A,2025,26/11/2025,22:00,Bragantino,Fortaleza,0,1,A,1.82,3.84,4.46,1.85,3.75,4.5,1.8,3.67,4.15,1.86,4,4.6,1.76,3.75,4.33
Brazil,Serie A,2025,27/11/2025,23:30,Fluminense,Sao Paulo,6,0,H,1.55,3.89,7.53,1.58,4,7.3,1.52,3.83,6.68,1.58,4,7.8,1.46,3.9,7
Brazil,Serie A,2025,28/11/2025,22:00,Juventude,Bahia,1,1,D,3.24,3.45,2.3,3.3,3.5,2.3,3.1,3.36,2.22,3.3,3.65,2.32,3.3,3.3,2.2
Brazil,Serie A,2025,28/11/2025,22:30,Vasco,Internacional,5,1,H,2.54,3.18,3.07,2.54,3.25,3.2,2.41,3.14,2.98,2.56,3.25,3.2,2.35,3.05,3.2
Brazil,Serie A,2025,29/11/2025,00:30,Santos,Sport Recife,3,0,H,1.32,5.71,9.62,1.35,5.75,9,1.31,5.41,8.37,1.34,6,10.5,1.3,5.75,8
Brazil,Serie A,2025,29/11/2025,19:00,Vitoria,Mirassol,2,0,H,2.44,3.19,3.23,2.6,3.3,3.15,2.4,3.09,3.04,2.54,3.25,3.3,2.35,3.3,2.95
Brazil,Serie A,2025,30/11/2025,00:00,Ceara,Cruzeiro,1,1,D,2.71,3.13,2.89,2.75,3.2,2.85,2.68,3.04,2.73,2.82,3.25,2.9,2.65,3.2,2.7
Brazil,Serie A,2025,30/11/2025,19:00,Corinthians,Botafogo RJ,2,2,D,2.14,3.27,3.85,2.15,3.3,3.75,2.1,3.21,3.54,2.18,3.4,4,2.05,3.25,3.6
Brazil,Serie A,2025,30/11/2025,21:30,Fortaleza,Atletico-MG,1,0,H,2.31,3.27,3.39,2.3,3.25,3.35,2.24,3.17,3.24,2.34,3.4,3.5,2.2,3.25,3.3
Brazil,Serie A,2025,02/12/2025,22:00,Vasco,Mirassol,0,2,A,2.15,3.47,3.58,2.15,3.4,3.6,2.08,3.33,3.48,2.2,3.5,3.75,2.05,3.4,3.5
Brazil,Serie A,2025,03/12/2025,00:30,Gremio,Fluminense,1,2,A,3.11,3.11,2.56,3.1,3.25,2.6,2.92,3.1,2.49,3,3.25,2.74,2.95,3.05,2.55
Brazil,Serie A,2025,03/12/2025,22:00,Bragantino,Vitoria,4,0,H,1.85,3.53,4.77,1.85,3.6,4.75,1.8,3.45,4.48,1.89,3.65,4.9,1.79,3.5,4.75
Brazil,Serie A,2025,03/12/2025,22:00,Fortaleza,Corinthians,2,1,H,1.85,3.41,4.97,1.95,3.4,4.9,1.86,3.28,4.45,1.92,3.5,5.1,1.86,3.3,4.33
Brazil,Serie A,2025,03/12/2025,22:30,Juventude,Santos,0,3,A,5.52,3.88,1.68,6,4,1.71,5.25,3.81,1.62,5.6,4,1.72,5.5,3.9,1.57
Brazil,Serie A,2025,03/12/2025,23:00,Bahia,Sport Recife,2,0,H,1.2,7.37,13.52,1.21,7.5,14,1.18,6.89,12.69,1.22,7.8,16,1.17,7,13
Brazil,Serie A,2025,03/12/2025,23:00,Sao Paulo,Internacional,3,0,H,2.58,3.11,3.08,2.58,3.2,3,2.51,3.11,2.86,2.64,3.25,3.15,2.55,3.05,2.85
Brazil,Serie A,2025,04/12/2025,00:30,Atletico-MG,Palmeiras,0,3,A,3.47,3.11,2.36,3.7,3.25,2.36,3.4,3.11,2.21,3.55,3.3,2.38,3.7,3.05,2.15
Brazil,Serie A,2025,04/12/2025,00:30,Flamengo RJ,Ceara,1,0,H,1.25,6.07,13.68,1.25,6.25,12.5,1.23,5.87,11.84,1.26,6.6,16.5,1.19,6.25,12
Brazil,Serie A,2025,04/12/2025,22:30,Cruzeiro,Botafogo RJ,2,2,D,1.73,3.67,5.39,1.77,3.66,5.33,1.71,3.51,5.02,1.76,3.75,5.8,1.71,3.6,5
Brazil,Serie A,2025,06/12/2025,21:30,Mirassol,Flamengo RJ,3,3,D,1.34,4.74,8.78,1.36,5.4,9.5,1.32,5.08,8.62,1.41,5,10.5,1.3,5,8.5
Brazil,Serie A,2025,07/12/2025,19:00,Atletico-MG,Vasco,5,0,H,1.51,4.11,6.65,1.54,4.2,7,1.5,4.11,6.31,1.57,4.3,7.6,1.46,4.2,6.5
Brazil,Serie A,2025,07/12/2025,19:00,Botafogo RJ,Fortaleza,4,2,H,1.7,4,4.58,1.8,4,4.5,1.75,3.79,4.25,1.82,3.95,5,1.71,3.9,4.2
Brazil,Serie A,2025,07/12/2025,19:00,Ceara,Palmeiras,1,3,A,1.99,3.31,3.98,2.08,3.5,3.9,2.01,3.27,3.75,2.08,3.45,4.2,1.96,3.4,3.75
Brazil,Serie A,2025,07/12/2025,19:00,Corinthians,Juventude,1,1,D,1.76,3.39,5.12,1.8,3.6,5.33,1.75,3.47,4.82,1.79,3.6,5.8,1.76,3.4,5
Brazil,Serie A,2025,07/12/2025,19:00,Fluminense,Bahia,2,0,H,1.79,3.66,4.44,1.81,3.75,4.85,1.76,3.6,4.47,1.84,3.75,5,1.76,3.5,4.75
Brazil,Serie A,2025,07/12/2025,19:00,Internacional,Bragantino,3,1,H,1.56,4.19,5.57,1.65,4.25,6,1.59,3.98,5.32,1.62,4.5,5.9,1.57,3.8,5.5
Brazil,Serie A,2025,07/12/2025,19:00,Santos,Cruzeiro,3,0,H,1.35,4.8,9.47,1.4,4.8,10.5,1.35,4.68,8.88,1.4,5,10.5,1.33,4.75,9
Brazil,Serie A,2025,07/12/2025,19:00,Sport Recife,Gremio,0,4,A,4.04,3.64,1.87,4.2,3.75,1.95,3.82,3.64,1.88,4.1,3.75,2,3.8,3.6,1.91
Brazil,Serie A,2025,07/12/2025,19:00,Vitoria,Sao Paulo,1,0,H,2.47,3.08,3.1,2.5,3.25,3.14,2.47,3.12,2.9,2.62,3.25,3.2,2.5,3.2,2.82
Brazil,Serie A,2026,28/01/2026,22:00,Atletico-MG,Palmeiras,2,2,D,,,,3.1,3.2,2.5,2.99,3.06,2.42,3.25,3.2,2.58,3,3.1,2.5
Brazil,Serie A,2026,28/01/2026,22:00,Coritiba,Bragantino,0,1,A,,,,2.72,3,3.1,2.62,2.91,2.87,2.84,3.1,3.05,2.7,2.82,2.82
Brazil,Serie A,2026,28/01/2026,22:00,Internacional,Athletico-PR,0,1,A,,,,2.05,3.4,4.3,1.97,3.21,3.93,2.06,3.3,4.6,1.96,3.25,3.9
Brazil,Serie A,2026,28/01/2026,22:00,Vitoria,Remo,2,0,H,,,,1.83,3.5,5,1.79,3.34,4.62,1.9,3.5,5.1,1.79,3.4,4.75
Brazil,Serie A,2026,28/01/2026,22:30,Fluminense,Gremio,2,1,H,,,,1.7,4.1,6,1.59,3.79,5.53,1.67,4.1,6.2,1.53,4.1,6
Brazil,Serie A,2026,28/01/2026,23:00,Chapecoense-SC,Santos,4,2,H,,,,3,3.2,2.56,2.86,3.08,2.51,3.05,3.25,2.7,3,3.1,2.5
Brazil,Serie A,2026,28/01/2026,23:00,Corinthians,Bahia,1,2,A,,,,2.28,3.5,3.35,2.21,3.31,3.15,2.32,3.4,3.55,2.2,3.5,3.2
Brazil,Serie A,2026,29/01/2026,00:30,Sao Paulo,Flamengo RJ,2,1,H,,,,4,3.05,2.25,3.7,2.95,2.16,4.1,3.05,2.3,3.7,3,2.2
Brazil,Serie A,2026,29/01/2026,23:00,Mirassol,Vasco,2,1,H,,,,1.98,3.45,4.5,1.89,3.3,4.13,1.96,3.55,4.6,1.79,3.3,4.5
Brazil,Serie A,2026,30/01/2026,00:30,Botafogo RJ,Cruzeiro,4,0,H,,,,2.6,3.13,3.4,2.39,3.03,3.11,2.46,3.2,3.45,2.3,3,3.4
Brazil,Serie A,2026,04/02/2026,22:00,Bragantino,Atletico-MG,1,0,H,,,,2.16,3.25,4,2.07,3.16,3.67,2.18,3.3,4,2.01,3.2,4
Brazil,Serie A,2026,04/02/2026,22:00,Flamengo RJ,Internacional,1,1,D,,,,1.44,4.75,8,1.4,4.46,7.62,1.43,5,9.2,1.41,4.5,7.5
Brazil,Serie A,2026,04/02/2026,23:00,Remo,Mirassol,2,2,D,,,,3.1,3.2,2.5,2.97,3.1,2.42,3.15,3.25,2.64,3.1,3.1,2.4
Brazil,Serie A,2026,04/02/2026,23:00,Santos,Sao Paulo,1,1,D,,,,2.28,3.25,3.5,2.21,3.13,3.29,2.36,3.2,3.65,2.2,3.1,3.3
Brazil,Serie A,2026,05/02/2026,00:30,Gremio,Botafogo RJ,5,3,H,,,,2.38,3.2,3.4,2.28,3.1,3.21,2.42,3.25,3.5,2.3,3,3.4
Brazil,Serie A,2026,05/02/2026,00:30,Palmeiras,Vitoria,5,1,H,,,,1.36,5.25,10,1.31,4.86,9.17,1.35,5.5,12,1.3,4.75,10
Brazil,Serie A,2026,05/02/2026,22:00,Bahia,Fluminense,1,1,D,,,,2.16,3.4,3.75,2.1,3.21,3.5,2.2,3.35,3.9,2.01,3.3,3.6
Brazil,Serie A,2026,05/02/2026,23:00,Vasco,Chapecoense-SC,1,1,D,,,,1.58,4.1,6.25,1.54,3.9,5.98,1.61,4.3,6.8,1.53,3.9,6
Brazil,Serie A,2026,06/02/2026,00:30,Cruzeiro,Coritiba,1,2,A,,,,1.43,4.5,11,1.37,4.31,8.94,1.4,4.8,11.5,1.35,4.33,9.5
Brazil,Serie A,2026,11/02/2026,00:30,Vitoria,Flamengo RJ,1,2,A,,,,6,3.85,1.65,5.53,3.71,1.61,6.6,3.85,1.68,5.75,3.8,1.57
Brazil,Serie A,2026,11/02/2026,22:00,Chapecoense-SC,Coritiba,3,3,D,,,,2.83,3.25,2.88,2.69,3.06,2.67,2.9,3.3,2.82,2.7,3.2,2.65
Brazil,Serie A,2026,11/02/2026,22:00,Mirassol,Cruzeiro,2,2,D,,,,2.5,3.2,3.2,2.38,3.09,3.04,2.54,3.25,3.25,2.4,3,3.2
Brazil,Serie A,2026,11/02/2026,23:00,Atletico-MG,Remo,3,3,D,,,,1.46,4.6,8.5,1.4,4.36,7.61,1.46,4.8,8.6,1.41,4.5,7.5
Brazil,Serie A,2026,12/02/2026,00:30,Sao Paulo,Gremio,2,0,H,,,,1.95,3.4,4.6,1.9,3.23,4.22,2,3.35,4.8,1.91,3.2,4.2
Brazil,Serie A,2026,12/02/2026,00:30,Vasco,Bahia,0,1,A,,,,2.28,3.35,3.3,2.23,3.26,3.15,2.36,3.45,3.4,2.2,3.3,3.1
Brazil,Serie A,2026,12/02/2026,22:00,Athletico-PR,Santos,2,1,H,,,,2.05,3.4,4.2,1.99,3.19,3.89,2.1,3.3,4.4,1.96,3.25,4
Brazil,Serie A,2026,12/02/2026,22:30,Fluminense,Botafogo RJ,1,0,H,,,,1.85,3.4,5.5,1.8,3.26,4.81,1.86,3.55,5.4,1.76,3.3,5.5
Brazil,Serie A,2026,12/02/2026,23:00,Corinthians,Bragantino,2,0,H,,,,1.98,3.3,4.75,1.91,3.16,4.29,2,3.35,4.8,1.86,3.2,4.75
Brazil,Serie A,2026,13/02/2026,00:30,Internacional,Palmeiras,1,3,A,,,,3.2,3.5,2.35,3.03,3.31,2.27,3.3,3.5,2.38,3.1,3.4,2.25
Brazil,Serie A,2026,19/02/2026,22:30,Athletico-PR,Corinthians,0,1,A,,,,2.66,3,3,2.59,2.92,2.89,2.74,3.15,3.1,2.57,3,2.85
Brazil,Serie A,2026,25/02/2026,22:00,Bragantino,Athletico-PR,1,1,D,,,,2.1,3.3,3.9,2.02,3.2,3.71,2.1,3.45,4.1,2.01,3.3,3.9
Brazil,Serie A,2026,25/02/2026,22:00,Remo,Internacional,1,1,D,,,,3.4,3.45,2.25,3.22,3.34,2.14,3.5,3.55,2.28,3.25,3.4,2.15
Brazil,Serie A,2026,25/02/2026,22:30,Coritiba,Sao Paulo,0,1,A,,,,2.6,3.2,3.14,2.5,3.04,2.9,2.66,3.15,3.2,2.5,3.1,3
Brazil,Serie A,2026,25/02/2026,23:00,Cruzeiro,Corinthians,1,1,D,,,,1.74,3.6,5.5,1.7,3.48,5.03,1.77,3.7,5.9,1.66,3.5,5.5
Brazil,Serie A,2026,26/02/2026,00:30,Gremio,Atletico-MG,2,1,H,,,,2.25,3.33,3.4,2.19,3.22,3.22,2.32,3.4,3.6,2.1,3.3,3.4
Brazil,Serie A,2026,26/02/2026,00:30,Palmeiras,Fluminense,2,1,H,,,,1.7,3.9,5.33,1.65,3.71,5.01,1.74,3.95,5.7,1.62,3.9,5
Brazil,Serie A,2026,26/02/2026,22:00,Santos,Vasco,2,1,H,,,,2.05,3.5,3.75,2.02,3.35,3.56,2.16,3.55,3.85,2.01,3.4,3.75
Brazil,Serie A,2026,11/03/2026,00:30,Mirassol,Santos,2,2,D,,,,1.77,3.7,4.8,1.73,3.62,4.5,1.82,3.85,5.1,1.66,3.7,4.75
Brazil,Serie A,2026,11/03/2026,22:00,Atletico-MG,Internacional,1,0,H,,,,2.1,3.5,3.8,2.03,3.37,3.51,2.12,3.6,3.9,2.01,3.4,3.7
Brazil,Serie A,2026,11/03/2026,23:00,Bahia,Vitoria,1,1,D,,,,1.74,3.75,5.5,1.68,3.58,4.93,1.79,3.8,5.5,1.66,3.6,5.25
Brazil,Serie A,2026,12/03/2026,00:30,Corinthians,Coritiba,0,2,A,,,,1.68,3.75,6.1,1.63,3.61,5.46,1.69,3.85,6.6,1.62,3.75,5
Brazil,Serie A,2026,12/03/2026,00:30,Flamengo RJ,Cruzeiro,2,0,H,,,,1.52,4.33,7.5,1.47,4.08,6.64,1.53,4.5,7.6,1.45,4.2,6.5
Brazil,Serie A,2026,12/03/2026,22:00,Remo,Fluminense,0,2,A,,,,4.25,3.66,1.95,3.92,3.52,1.87,4.3,3.65,2,4,3.5,1.86
Brazil,Serie A,2026,12/03/2026,22:30,Vasco,Palmeiras,2,1,H,,,,3.2,3.3,2.4,3,3.21,2.33,3.3,3.35,2.5,3.1,3.25,2.4
Brazil,Serie A,2026,12/03/2026,23:00,Sao Paulo,Chapecoense-SC,2,0,H,,,,1.46,4.6,8,1.41,4.43,7.11,1.45,5,8.6,1.39,4.5,7.5
Brazil,Serie A,2026,13/03/2026,00:30,Gremio,Bragantino,1,1,D,,,,2.3,3.4,3.33,2.21,3.29,3.12,2.34,3.45,3.45,2.15,3.4,3.2
Brazil,Serie A,2026,14/03/2026,21:30,Vitoria,Atletico-MG,2,0,H,,,,2.4,3.1,3.33,2.33,3.01,3.15,2.52,3.15,3.4,2.32,3.1,3.25
Brazil,Serie A,2026,14/03/2026,23:30,Botafogo RJ,Flamengo RJ,0,3,A,,,,4.2,3.4,2,3.97,3.25,1.93,4.6,3.4,2.02,4.1,3.3,1.91
Brazil,Serie A,2026,15/03/2026,19:00,Fluminense,Athletico-PR,3,2,H,,,,1.89,3.5,5,1.78,3.39,4.53,1.87,3.5,5.3,1.79,3.4,4.75
Brazil,Serie A,2026,15/03/2026,19:00,Internacional,Bahia,0,1,A,,,,1.85,3.75,4.33,1.8,3.62,4.04,1.88,3.85,4.6,1.76,3.75,4.33
Brazil,Serie A,2026,15/03/2026,19:00,Santos,Corinthians,1,1,D,,,,2.6,3.2,3.1,2.48,3.02,2.92,2.68,3.2,3.1,2.57,3,3
Brazil,Serie A,2026,15/03/2026,21:30,Coritiba,Remo,1,0,H,,,,1.78,3.7,5.1,1.72,3.56,4.63,1.82,3.75,5.3,1.66,3.5,5
Brazil,Serie A,2026,15/03/2026,21:30,Palmeiras,Mirassol,1,0,H,,,,1.68,3.9,5.5,1.63,3.76,5.09,1.7,4,5.9,1.61,3.75,5.5
Brazil,Serie A,2026,15/03/2026,23:30,Bragantino,Sao Paulo,1,2,A,,,,2.42,3.2,3.2,2.36,3.08,3.04,2.54,3.2,3.35,2.35,3.1,3.2
Brazil,Serie A,2026,15/03/2026,23:30,Cruzeiro,Vasco,3,3,D,,,,1.95,3.4,4.5,1.88,3.27,4.14,1.99,3.45,4.7,1.91,3.4,4.2
Brazil,Serie A,2026,16/03/2026,23:00,Chapecoense-SC,Gremio,1,1,D,,,,3.1,3.5,2.38,2.91,3.35,2.29,3.2,3.55,2.44,2.85,3.4,2.3
Brazil,Serie A,2026,18/03/2026,22:00,Bahia,Bragantino,2,0,H,,,,1.68,3.8,5.5,1.64,3.69,5.13,1.71,3.95,6,1.66,3.7,5.25
Brazil,Serie A,2026,18/03/2026,22:00,Palmeiras,Botafogo RJ,2,1,H,,,,1.53,4.3,7,1.49,4.06,6.24,1.56,4.5,7,1.51,4,6.25
Brazil,Serie A,2026,18/03/2026,22:30,Athletico-PR,Cruzeiro,2,1,H,,,,2.22,3.3,4,2.11,3.2,3.45,2.24,3.35,3.85,2.1,3.2,3.6
Brazil,Serie A,2026,18/03/2026,23:00,Atletico-MG,Sao Paulo,1,0,H,,,,2.45,3.2,3.4,2.31,3.01,3.2,2.4,3.2,3.6,2.3,3,3.4
Brazil,Serie A,2026,18/03/2026,23:00,Mirassol,Coritiba,0,1,A,,,,1.67,3.75,6.25,1.63,3.6,5.43,1.72,3.85,6,1.57,3.6,6.25
Brazil,Serie A,2026,19/03/2026,00:30,Santos,Internacional,1,2,A,,,,2.28,3.3,3.75,2.09,3.21,3.47,2.2,3.45,3.85,2.05,3.3,3.7
Brazil,Serie A,2026,19/03/2026,00:30,Vasco,Fluminense,3,2,H,,,,3.7,3.25,2.2,3.52,3.11,2.11,3.85,3.3,2.26,3.7,3.1,2.1
Brazil,Serie A,2026,19/03/2026,22:00,Gremio,Vitoria,2,0,H,,,,1.83,3.6,5,1.78,3.39,4.55,1.88,3.65,5.1,1.76,3.4,4.75
Brazil,Serie A,2026,19/03/2026,23:00,Flamengo RJ,Remo,3,0,H,,,,1.17,8.5,19,1.14,7.42,16.04,1.16,9.6,24,1.13,7.5,17
Brazil,Serie A,2026,20/03/2026,00:30,Chapecoense-SC,Corinthians,0,0,D,,,,3.4,3.2,2.33,3.24,3.1,2.25,3.6,3.2,2.4,3.4,3.1,2.25
Brazil,Serie A,2026,21/03/2026,19:00,Bragantino,Botafogo RJ,1,2,A,,,,1.93,3.5,4.2,1.89,3.37,3.98,2.02,3.55,4.3,1.86,3.4,4.2
Brazil,Serie A,2026,21/03/2026,21:30,Fluminense,Atletico-MG,1,0,H,,,,1.67,3.6,6.33,1.63,3.5,5.62,1.71,3.8,6.2,1.61,3.6,6
Brazil,Serie A,2026,22/03/2026,00:00,Sao Paulo,Palmeiras,0,1,A,,,,2.83,3.13,2.88,2.62,2.97,2.78,2.78,3.1,3.05,2.57,3,2.85
Brazil,Serie A,2026,22/03/2026,19:00,Athletico-PR,Coritiba,2,0,H,,,,2,3.3,4.75,1.93,3.14,4.16,2.06,3.3,4.6,1.91,3.1,4.75
Brazil,Serie A,2026,22/03/2026,19:00,Cruzeiro,Santos,0,0,D,,,,1.71,3.75,5.5,1.67,3.57,5.04,1.76,3.8,5.8,1.66,3.6,5.25
Brazil,Serie A,2026,22/03/2026,19:00,Remo,Bahia,4,1,H,,,,3.1,3.2,2.5,2.92,3.12,2.41,3.15,3.35,2.58,3,3.2,2.35
Brazil,Serie A,2026,22/03/2026,19:00,Vasco,Gremio,2,1,H,,,,1.91,3.6,4.5,1.85,3.45,4.03,1.93,3.65,4.6,1.81,3.5,4.33
Brazil,Serie A,2026,22/03/2026,21:30,Internacional,Chapecoense-SC,2,0,H,,,,1.41,5,8.5,1.37,4.72,7.48,1.44,5.2,8.6,1.37,5,7.5
Brazil,Serie A,2026,22/03/2026,21:30,Vitoria,Mirassol,1,0,H,,,,2.66,3.2,2.9,2.51,3.07,2.82,2.7,3.2,3.1,2.57,3,2.85
Brazil,Serie A,2026,22/03/2026,23:30,Corinthians,Flamengo RJ,1,1,D,,,,3.45,3.15,2.36,3.28,3.03,2.26,3.6,3.2,2.42,3.4,3.1,2.25
Brazil,Serie A,2026,29/03/2026,23:30,Athletico-PR,Botafogo RJ,4,1,H,,,,2.02,3.33,4.2,1.95,3.21,3.9,2.08,3.4,4.4,1.91,3.3,3.9
Brazil,Serie A,2026,01/04/2026,23:30,Botafogo RJ,Mirassol,3,2,H,,,,2.38,3.33,3.2,2.26,3.24,3.04,2.5,3.45,3.15,2.32,3.3,3
Brazil,Serie A,2026,01/04/2026,23:30,Internacional,Sao Paulo,1,1,D,,,,2.25,3.2,3.6,2.18,3.08,3.4,2.3,3.25,3.8,2.15,3,3.6
Brazil,Serie A,2026,02/04/2026,00:00,Bahia,Athletico-PR,3,0,H,,,,1.84,3.6,4.75,1.77,3.48,4.44,1.83,3.75,5.2,1.71,3.6,4.75
Brazil,Serie A,2026,02/04/2026,00:00,Cruzeiro,Vitoria,3,0,H,,,,1.53,4.1,6.66,1.5,3.93,6.21,1.56,4.3,7.6,1.49,4.1,6
Brazil,Serie A,2026,02/04/2026,00:30,Coritiba,Vasco,1,1,D,,,,2.75,3.1,2.9,2.66,2.95,2.75,2.88,3.15,2.96,2.75,3,2.75
Brazil,Serie A,2026,02/04/2026,01:30,Fluminense,Corinthians,3,1,H,,,,1.85,3.4,5,1.79,3.3,4.64,1.9,3.45,5.3,1.81,3.3,4.75
